CONFIGURATION:
{u'simulation': {u'stdev_factor': 0.01, u'power_mgmt_enabled': False, u'tasks': {u'loc': {u'mean_service_time': {u'gpu': 90, u'cpu_core': 200, u'loc_accel': 10}, u'priority': 1, u'deadline': 1000, u'stdev_service_time': {u'gpu': 0.9, u'cpu_core': 2.0, u'loc_accel': 0.1}, u'power': {u'gpu': 4.457, u'cpu_core': 6.133, u'loc_accel': 0.02197}}, u'detect': {u'mean_service_time': {u'gpu': 0.4607, u'cpu_core': 3.654, u'det_accel': 0.278}, u'priority': 2, u'deadline': 1000, u'stdev_service_time': {u'gpu': 0.004607, u'cpu_core': 0.03654, u'det_accel': 0.0027800000000000004}, u'power': {u'gpu': 90, u'cpu_core': 200, u'det_accel': 10}}, u'Frontier': {u'mean_service_time': {u'cpu_core': 396}, u'priority': 9, u'deadline': 1000, u'stdev_service_time': {u'cpu_core': 3.96}, u'power': {u'cpu_core': 5.98}}, u'track': {u'mean_service_time': {u'gpu': 17, u'tra_accel': 2, u'cpu_core': 1820}, u'priority': 3, u'deadline': 1000, u'stdev_service_time': {u'gpu': 0.17, u'tra_accel': 0.02, u'cpu_core': 18.2}, u'power': {u'gpu': 12.79, u'tra_accel': 0.59, u'cpu_core': 5.6}}, u'sp': {u'mean_service_time': {u'gpu': 379, u'cpu_core': 1004}, u'priority': 11, u'deadline': 1000, u'stdev_service_time': {u'gpu': 3.79, u'cpu_core': 10.040000000000001}, u'power': {u'gpu': 3.302, u'cpu_core': 1004}}, u'mission': {u'mean_service_time': {u'cpu_core': 0.0022}, u'priority': 5, u'deadline': 1000, u'stdev_service_time': {u'cpu_core': 2.2000000000000003e-05}, u'power': {u'cpu_core': 3.534}}, u'motion': {u'mean_service_time': {u'cpu_core': 8}, u'priority': 6, u'deadline': 1000, u'stdev_service_time': {u'cpu_core': 0.08}, u'power': {u'cpu_core': 4.222}}, u'collision': {u'mean_service_time': {u'cpu_core': 8}, u'priority': 7, u'deadline': 1000, u'stdev_service_time': {u'cpu_core': 0.08}, u'power': {u'cpu_core': 0}}, u'fusion': {u'mean_service_time': {u'cpu_core': 1}, u'priority': 4, u'deadline': 1000, u'stdev_service_time': {u'cpu_core': 0.01}, u'power': {u'cpu_core': 0}}, u'map': {u'mean_service_time': {u'gpu': 761, u'cpu_core': 973}, u'priority': 10, u'deadline': 1000, u'stdev_service_time': {u'gpu': 7.61, u'cpu_core': 9.73}, u'power': {u'gpu': 3.533, u'cpu_core': 2.995}}, u'path': {u'mean_service_time': {u'cpu_core': 8}, u'priority': 8, u'deadline': 1000, u'stdev_service_time': {u'cpu_core': 0.08}, u'power': {u'cpu_core': 0}}}, u'sched_policy_module': u'policies.heft', u'drop': True, u'servers': {u'gpu': {u'count': 2}, u'tra_accel': {u'count': 1}, u'cpu_core': {u'count': 8}, u'loc_accel': {u'count': 1}, u'det_accel': {u'count': 1}}, u'max_tasks_simulated': 10000, u'max_queue_size': 1000000, u'mean_arrival_time': 50, u'arrival_time_scale': 3.8}, u'general': {u'random_seed': 0, u'pre_gen_arrivals': False, u'basename': u'policy:heft__stdev_factor:0.01', u'output_trace_file': None, u'working_dir': u'/home/hiwot/meta-stomp2/sim_16042020_192242_new_arrival_50_map_rheftmapping_50_trace_30', u'input_trace_file': (False, '../mv_mapping_50_trace_30.trc'), u'logging_level': u'INFO'}}

/home/hiwot/meta-stomp2/sim_16042020_192242_new_arrival_50_map_rheftmapping_50_trace_30/../mv_mapping_50_trace_30.trc

Running STOMP simulation...
Dropped,DAG ID,DAG Priority,DAG Type,Slack,Response Time,No-Affinity Time,Energy
0,107,1,1,620,14,2,0.2197
0,108,1,2,3365,967,194,3360.1027
0,109,1,0,4107,1729,348,6602.2397
0,110,1,0,4208,1628,247,6010.2197
0,111,3,0,4372,1464,295,6320.2027
0,112,3,0,4372,1464,295,6320.2027
0,113,3,2,3102,1230,245,3642.1397
0,114,1,0,4109,1727,346,6602.2397
0,115,1,1,614,20,2,0.35152
0,116,1,1,620,14,2,0.2197
0,117,1,2,3100,1232,247,3642.1397
0,118,1,1,620,14,2,0.2197
0,119,1,2,3220,1112,194,3872.3877
0,120,1,1,620,14,2,0.2197
0,121,1,1,618,16,2,0.26364
0,122,1,0,4374,1462,293,6320.2027
0,123,1,0,4109,1727,346,6602.2397
0,124,1,1,620,14,2,0.2197
0,125,1,2,3317,1015,194,3529.6867
0,126,1,0,4164,1672,293,7062.1327
0,127,1,0,4208,1628,247,6010.2197
0,128,3,2,3102,1230,245,3642.1397
0,129,1,0,4185,1651,293,6987.9397
0,130,1,0,4107,1729,348,6602.2397
0,131,1,2,3102,1230,245,3642.1397
0,132,1,1,620,14,2,0.2197
0,133,3,2,3365,967,194,3360.1027
0,134,1,1,620,14,2,0.2197
0,135,3,2,3365,967,194,3360.1027
0,136,1,1,620,14,2,0.2197
0,137,1,1,620,14,2,0.2197
0,138,1,0,4374,1462,293,6320.2027
0,139,1,0,4374,1462,293,6320.2027
0,140,1,2,3258,1074,194,3738.1337
0,141,3,1,620,14,2,0.2197
0,142,3,0,4374,1462,293,6320.2027
0,143,1,2,3303,1029,194,3579.1487
0,144,1,2,3102,1230,245,3642.1397
0,145,1,2,3102,1230,245,3642.1397
0,146,1,0,4208,1628,247,6010.2197
0,147,1,1,620,14,2,0.2197
0,148,1,0,4257,1579,295,6726.4977
0,149,1,2,3165,1167,194,4066.7027
0,150,3,1,620,14,2,0.2197
0,151,1,2,3100,1232,247,3642.1397
0,152,1,0,4208,1628,247,6010.2197
0,153,1,1,620,14,2,0.2197
0,154,1,0,4368,1468,293,6341.4007
0,155,1,1,620,14,2,0.2197
0,156,1,0,4165,1671,293,7058.5997
0,157,1,1,620,14,2,0.2197
0,158,1,2,3102,1230,245,3642.1397
0,159,1,0,4208,1628,247,6010.2197
0,160,1,1,618,16,4,0.2197
0,161,3,1,620,14,2,0.2197
0,162,3,1,620,14,2,0.2197
0,163,1,0,4374,1462,293,6320.2027
0,164,1,2,3365,967,194,3360.1027
0,165,3,0,4208,1628,247,6010.2197
0,166,1,1,620,14,2,0.2197
0,167,3,2,3096,1236,245,3642.27152
0,168,1,0,4264,1572,295,6701.7667
0,169,1,2,3185,1147,194,3996.0427
0,170,1,2,3100,1232,247,3642.1397
0,171,1,2,3100,1232,247,3642.1397
0,172,1,0,4208,1628,247,6010.2197
0,173,1,2,3100,1232,247,3642.1397
0,174,1,0,4109,1727,346,6602.2397
0,175,1,1,620,14,2,0.2197
0,176,1,2,3365,967,194,3360.1027
0,177,1,0,4374,1462,293,6320.2027
0,178,1,2,3365,967,194,3360.1027
0,179,1,2,3365,967,194,3360.1027
0,180,3,1,620,14,2,0.2197
0,181,3,1,620,14,2,0.2197
0,182,1,2,3102,1230,245,3642.1397
0,183,1,2,3067,1265,194,4412.9367
0,184,1,2,3102,1230,245,3642.1397
0,185,1,0,4290,1546,293,6616.9747
0,186,1,2,3100,1232,247,3642.1397
0,187,1,2,3100,1232,247,3642.1397
0,188,1,1,620,14,2,0.2197
0,189,1,0,4109,1727,346,6602.2397
0,190,1,2,3100,1232,247,3642.1397
0,191,3,2,3365,967,194,3360.1027
0,192,1,0,4374,1462,293,6320.2027
0,193,1,0,4208,1628,247,6010.2197
0,194,1,2,3102,1230,245,3642.1397
0,195,1,2,3100,1232,247,3642.1397
0,196,3,0,4236,1600,293,6807.7567
0,197,1,2,3208,1124,194,3914.7837
0,198,3,2,3100,1232,247,3642.1397
0,199,1,2,3100,1232,247,3642.1397
0,200,1,1,620,14,2,0.2197
0,201,1,0,4374,1462,293,6320.2027
0,202,1,2,3365,967,194,3360.1027
0,203,1,1,620,14,2,0.2197
0,204,1,1,620,14,2,0.2197
0,205,1,0,4374,1462,293,6320.2027
0,206,3,0,4373,1463,293,6323.7357
0,207,1,0,4198,1638,247,6010.4394
0,208,1,2,3102,1230,245,3642.1397
0,209,1,1,620,14,2,0.2197
0,210,3,1,620,14,2,0.2197
0,211,1,0,4374,1462,293,6320.2027
0,212,3,0,4374,1462,293,6320.2027
0,213,3,0,4208,1628,247,6010.2197
0,214,1,0,4236,1600,293,6807.7567
0,215,3,0,4208,1628,247,6010.2197
0,216,3,0,4206,1630,249,6010.2197
0,217,1,2,3095,1237,245,3642.29349
0,218,3,0,4372,1464,295,6320.2027
0,219,3,2,3100,1232,247,3642.1397
0,220,3,0,4249,1587,295,6754.7617
0,221,3,1,620,14,2,0.2197
0,222,1,2,3102,1230,245,3642.1397
0,223,1,2,3100,1232,247,3642.1397
0,224,3,1,620,14,2,0.2197
0,225,1,1,620,14,2,0.2197
0,226,1,0,4374,1462,293,6320.2027
0,227,1,1,620,14,2,0.2197
0,228,3,1,620,14,2,0.2197
0,229,1,0,4374,1462,293,6320.2027
0,230,1,1,620,14,2,0.2197
0,231,1,0,4372,1464,295,6320.2027
0,232,3,1,620,14,2,0.2197
0,233,1,0,4206,1630,249,6010.2197
0,234,3,2,3102,1230,245,3642.1397
0,235,3,2,3100,1232,247,3642.1397
0,236,1,2,3227,1105,194,3847.6567
0,237,1,1,620,14,2,0.2197
0,238,1,1,620,14,2,0.2197
0,239,3,0,4374,1462,293,6320.2027
0,240,3,0,4271,1565,295,6677.0357
0,241,1,2,3102,1230,245,3642.1397
0,242,1,1,620,14,2,0.2197
0,243,1,1,620,14,2,0.2197
0,244,1,0,4374,1462,293,6320.2027
0,245,1,0,4240,1596,295,6786.5587
0,246,1,2,3102,1230,245,3642.1397
0,247,1,0,4302,1534,295,6567.5127
0,248,1,2,3100,1232,245,3642.18364
0,249,3,1,620,14,2,0.2197
0,250,1,2,3365,967,194,3360.1027
0,251,1,1,620,14,2,0.2197
0,252,1,2,3176,1156,194,4027.8397
0,253,1,1,620,14,2,0.2197
0,254,1,0,4208,1628,247,6010.2197
0,255,3,0,4206,1630,249,6010.2197
0,256,1,2,3102,1230,245,3642.1397
0,257,3,2,3102,1230,245,3642.1397
0,258,1,0,4225,1611,293,6846.6197
0,259,1,0,4107,1729,348,6602.2397
0,260,3,1,604,30,2,0.57122
0,261,3,2,3098,1234,247,3642.18364
0,262,1,2,3099,1233,245,3642.20561
0,263,1,0,4374,1462,293,6320.2027
0,264,1,1,620,14,2,0.2197
0,265,1,2,3279,1053,194,3663.9407
0,266,1,1,620,14,2,0.2197
0,267,3,2,3100,1232,247,3642.1397
0,268,1,0,4109,1727,346,6602.2397
0,269,1,1,620,14,2,0.2197
0,270,1,1,618,16,4,0.2197
0,271,1,2,3365,967,194,3360.1027
0,272,3,0,4372,1464,295,6320.2027
0,273,3,1,620,14,2,0.2197
0,274,1,2,3178,1154,194,4013.75164
0,275,1,1,620,14,2,0.2197
0,276,1,1,620,14,2,0.2197
0,277,3,2,3365,967,194,3360.1027
0,278,1,0,4307,1529,293,6556.9137
0,279,1,0,4208,1628,247,6010.2197
0,280,1,0,4198,1638,293,6942.0107
0,281,1,2,3153,1179,194,4109.0987
0,282,1,1,620,14,2,0.2197
0,283,1,2,3102,1230,245,3642.1397
0,284,1,2,3100,1232,247,3642.1397
0,285,3,1,620,14,2,0.2197
0,286,1,0,4197,1639,293,6945.5437
0,287,1,1,620,14,2,0.2197
0,288,1,1,620,14,2,0.2197
0,289,1,0,4372,1464,295,6320.2027
0,290,3,2,3102,1230,245,3642.1397
0,291,3,2,3100,1232,247,3642.1397
0,292,1,1,620,14,2,0.2197
0,293,1,1,620,14,2,0.2197
0,294,1,2,3365,967,194,3360.1027
0,295,1,2,3365,967,194,3360.1027
0,296,1,1,620,14,2,0.2197
0,297,1,1,620,14,2,0.2197
0,298,1,2,3102,1230,245,3642.1397
0,299,3,2,3167,1165,194,4059.6367
0,300,3,2,3102,1230,245,3642.1397
0,301,1,1,620,14,2,0.2197
0,302,3,2,3365,967,194,3360.1027
0,303,1,1,620,14,2,0.2197
0,304,1,0,4208,1628,247,6010.2197
0,305,1,1,620,14,2,0.2197
0,306,1,1,620,14,2,0.2197
0,307,1,2,2893,1439,245,4268.0947
0,308,1,0,4271,1565,295,6677.0357
0,309,1,0,4342,1494,297,6419.1267
0,310,1,2,3100,1232,247,3642.1397
0,311,1,1,620,14,2,0.2197
0,312,3,1,620,14,2,0.2197
0,313,1,1,620,14,2,0.2197
0,314,1,1,620,14,2,0.2197
0,315,1,1,620,14,2,0.2197
0,316,1,1,620,14,2,0.2197
0,317,1,0,3722,2114,297,6320.2027
0,318,3,1,620,14,2,0.2197
0,319,1,0,4071,1765,293,8132.1427
0,320,1,2,2946,1386,249,3642.1397
0,321,1,0,4088,1748,295,7524.2287
0,322,1,2,2977,1355,249,3642.1397
0,323,1,1,614,20,2,0.35152
0,324,3,0,4100,1736,348,6644.0997
0,325,1,2,3076,1256,249,3642.1397
0,326,3,0,4094,1742,348,6620.3994
0,327,1,2,3102,1230,245,3642.1397
0,328,3,2,3100,1232,247,3642.1397
0,329,3,2,2809,1523,247,4513.6847
0,330,1,0,4069,1767,293,7397.7677
0,331,1,1,117,517,4,0.2197
0,332,1,0,4201,1635,293,6931.4117
0,333,1,2,3100,1232,247,3642.1397
0,334,1,2,3207,1125,194,3918.3167
0,335,1,0,4234,1602,293,6814.8227
0,336,3,1,620,14,2,0.2197
0,337,1,0,4374,1462,293,6320.2027
0,338,1,2,3365,967,194,3360.1027
0,339,1,1,618,16,2,0.26364
0,340,3,0,4206,1630,249,6010.2197
0,341,1,2,3102,1230,245,3642.1397
0,342,3,2,3100,1232,247,3642.1397
0,343,3,1,618,16,4,0.2197
0,344,1,2,3365,967,194,3360.1027
0,345,1,1,620,14,2,0.2197
0,346,1,0,4372,1464,295,6320.2027
0,347,1,2,3102,1230,245,3642.1397
0,348,3,2,3100,1232,247,3642.1397
0,349,1,1,620,14,2,0.2197
0,350,3,2,3100,1232,247,3642.1397
0,351,1,2,3100,1232,247,3642.1397
0,352,1,0,4374,1462,293,6320.2027
0,353,1,1,620,14,2,0.2197
0,354,1,1,620,14,2,0.2197
0,355,1,0,4374,1462,293,6320.2027
0,356,1,1,620,14,2,0.2197
0,357,3,1,620,14,2,0.2197
0,358,1,1,620,14,2,0.2197
0,359,1,1,620,14,2,0.2197
0,360,1,1,620,14,2,0.2197
0,361,1,2,3365,967,194,3360.1027
0,362,1,2,3365,967,194,3360.1027
0,363,1,0,4109,1727,346,6602.2397
0,364,1,2,3100,1232,247,3642.1397
0,365,1,1,620,14,2,0.2197
0,366,1,2,3365,967,194,3360.1027
0,367,1,1,620,14,2,0.2197
0,368,3,1,620,14,2,0.2197
0,369,1,0,4346,1490,293,6398.06052
0,370,1,0,4225,1611,293,6846.6197
0,371,1,2,3102,1230,245,3642.1397
0,372,3,1,620,14,2,0.2197
0,373,1,0,4290,1546,295,6609.9087
0,374,1,2,3100,1232,247,3642.1397
0,375,3,2,3100,1232,247,3642.1397
0,376,1,0,4163,1673,293,7065.6657
0,377,1,1,620,14,2,0.2197
0,378,3,1,620,14,2,0.2197
0,379,3,0,4105,1731,350,6602.2397
0,380,3,2,3028,1304,247,3857.7797
0,381,1,0,4361,1475,295,6359.0657
0,382,1,0,4374,1462,293,6320.2027
0,383,1,2,3365,967,194,3360.1027
0,384,3,0,4107,1729,348,6602.2397
0,385,1,2,3100,1232,247,3642.1397
0,386,1,1,620,14,2,0.2197
0,387,3,2,3100,1232,247,3642.1397
0,388,1,2,3244,1088,196,3780.5297
0,389,1,1,610,24,2,0.4394
0,390,1,2,3365,967,194,3360.1027
0,391,1,1,620,14,2,0.2197
0,392,1,0,4374,1462,293,6320.2027
0,393,1,0,4208,1628,247,6010.2197
0,394,3,1,620,14,2,0.2197
0,395,1,2,3365,967,194,3360.1027
0,396,1,0,4031,1805,251,6010.2197
0,397,3,1,620,14,2,0.2197
0,398,3,0,4295,1541,295,6592.2437
0,399,1,1,620,14,2,0.2197
0,400,1,1,620,14,2,0.2197
0,401,1,2,3082,1250,249,3642.1397
0,402,1,1,620,14,2,0.2197
0,403,1,0,4267,1569,293,6698.2337
0,404,3,2,3102,1230,245,3642.1397
0,405,1,0,4196,1640,251,6010.2197
0,406,1,0,4201,1635,293,6931.4117
0,407,1,0,4208,1628,247,6010.2197
0,408,1,2,3102,1230,245,3642.1397
0,409,1,2,3087,1245,249,3642.1397
0,410,1,1,367,267,4,0.2197
0,411,1,0,4060,1776,350,6719.0447
0,412,1,0,4372,1464,295,6320.2027
0,413,1,2,3080,1252,247,3642.5791
0,414,3,0,4301,1535,295,6549.97952
0,415,1,2,3100,1232,247,3642.1397
0,416,1,0,4109,1727,346,6602.2397
0,417,3,0,3943,1893,348,7093.4197
0,418,1,0,4206,1630,249,6010.2197
0,419,1,1,620,14,2,0.2197
0,420,3,2,3365,967,194,3360.1027
0,421,1,1,579,55,4,0.2197
0,422,1,0,4374,1462,293,6320.2027
0,423,1,0,4206,1630,249,6010.2197
0,424,1,0,4196,1640,295,6942.0107
0,425,1,2,3100,1232,247,3642.1397
0,426,1,1,620,14,2,0.2197
0,427,3,1,620,14,2,0.2197
0,428,3,2,3273,1059,194,3685.1387
0,429,1,1,620,14,2,0.2197
0,430,3,2,3102,1230,245,3642.1397
0,431,1,2,3230,1102,194,3837.0577
0,432,1,2,3087,1245,245,3687.0647
0,433,3,0,4294,1542,295,6595.7767
0,434,1,0,4109,1727,346,6602.2397
0,435,1,2,3094,1238,247,3642.27152
0,436,3,0,4107,1729,348,6602.2397
0,437,3,2,3091,1241,245,3675.0847
0,438,3,0,4338,1498,295,6440.3247
0,439,1,2,3100,1232,247,3642.1397
0,440,1,1,620,14,2,0.2197
0,441,3,1,620,14,2,0.2197
0,442,1,1,620,14,2,0.2197
0,443,1,0,4374,1462,293,6320.2027
0,444,1,1,620,14,2,0.2197
0,445,1,0,4372,1464,295,6320.2027
0,446,1,2,3102,1230,245,3642.1397
0,447,1,1,620,14,2,0.2197
0,448,3,0,4208,1628,247,6010.2197
0,449,1,0,4343,1493,293,6429.7257
0,450,1,2,3257,1075,194,3741.6667
0,451,1,2,3100,1232,247,3642.1397
0,452,1,1,620,14,2,0.2197
0,453,3,1,620,14,2,0.2197
0,454,1,0,4364,1472,293,6320.4224
0,455,1,1,604,30,2,0.57122
0,456,1,2,3365,967,194,3360.1027
0,457,3,1,618,16,4,0.2197
0,458,1,2,3102,1230,245,3642.1397
0,459,1,2,3102,1230,245,3642.1397
0,460,1,1,620,14,2,0.2197
0,461,3,0,4109,1727,346,6602.2397
0,462,1,2,3102,1230,245,3642.1397
0,463,1,0,4299,1537,293,6585.1777
0,464,1,0,4372,1464,295,6320.2027
0,465,3,0,4208,1628,247,6010.2197
0,466,3,0,4107,1729,348,6602.2397
0,467,1,0,4372,1464,295,6320.2027
0,468,1,2,3258,1074,194,3738.1337
0,469,1,1,620,14,2,0.2197
0,470,1,0,4208,1628,247,6010.2197
0,471,1,1,620,14,2,0.2197
0,472,1,0,4208,1628,247,6010.2197
0,473,1,1,620,14,2,0.2197
0,474,1,2,3365,967,194,3360.1027
0,475,1,0,4372,1464,295,6320.2027
0,476,1,2,3102,1230,245,3642.1397
0,477,1,0,4206,1630,249,6010.2197
0,478,1,0,4206,1630,249,6010.2197
0,479,3,2,3062,1270,249,3731.9897
0,480,3,0,4314,1522,295,6525.1167
0,481,1,0,4295,1541,295,6592.2437
0,482,1,2,3100,1232,247,3642.1397
0,483,1,2,3102,1230,245,3642.1397
0,484,1,2,3102,1230,245,3642.1397
0,485,3,0,4323,1513,293,6500.3857
0,486,1,1,610,24,2,0.4394
0,487,1,0,4362,1474,295,6355.5327
0,488,3,1,594,40,4,0.2197
0,489,1,0,4109,1727,346,6602.2397
0,490,1,1,620,14,2,0.2197
0,491,1,0,4107,1729,348,6602.2397
0,492,1,1,620,14,2,0.2197
0,493,3,2,3100,1232,247,3642.1397
