CONFIGURATION:
{u'simulation': {u'stdev_factor': 0.01, u'power_mgmt_enabled': False, u'tasks': {u'loc': {u'mean_service_time': {u'gpu': 90, u'cpu_core': 200, u'loc_accel': 10}, u'priority': 1, u'deadline': 1000, u'stdev_service_time': {u'gpu': 0.9, u'cpu_core': 2.0, u'loc_accel': 0.1}, u'power': {u'gpu': 4.457, u'cpu_core': 6.133, u'loc_accel': 0.02197}}, u'detect': {u'mean_service_time': {u'gpu': 0.4607, u'cpu_core': 3.654, u'det_accel': 0.278}, u'priority': 2, u'deadline': 1000, u'stdev_service_time': {u'gpu': 0.004607, u'cpu_core': 0.03654, u'det_accel': 0.0027800000000000004}, u'power': {u'gpu': 90, u'cpu_core': 200, u'det_accel': 10}}, u'Frontier': {u'mean_service_time': {u'cpu_core': 396}, u'priority': 9, u'deadline': 1000, u'stdev_service_time': {u'cpu_core': 3.96}, u'power': {u'cpu_core': 5.98}}, u'track': {u'mean_service_time': {u'gpu': 17, u'tra_accel': 2, u'cpu_core': 1820}, u'priority': 3, u'deadline': 1000, u'stdev_service_time': {u'gpu': 0.17, u'tra_accel': 0.02, u'cpu_core': 18.2}, u'power': {u'gpu': 12.79, u'tra_accel': 0.59, u'cpu_core': 5.6}}, u'sp': {u'mean_service_time': {u'gpu': 379, u'cpu_core': 1004}, u'priority': 11, u'deadline': 1000, u'stdev_service_time': {u'gpu': 3.79, u'cpu_core': 10.040000000000001}, u'power': {u'gpu': 3.302, u'cpu_core': 1004}}, u'mission': {u'mean_service_time': {u'cpu_core': 0.0022}, u'priority': 5, u'deadline': 1000, u'stdev_service_time': {u'cpu_core': 2.2000000000000003e-05}, u'power': {u'cpu_core': 3.534}}, u'motion': {u'mean_service_time': {u'cpu_core': 8}, u'priority': 6, u'deadline': 1000, u'stdev_service_time': {u'cpu_core': 0.08}, u'power': {u'cpu_core': 4.222}}, u'collision': {u'mean_service_time': {u'cpu_core': 8}, u'priority': 7, u'deadline': 1000, u'stdev_service_time': {u'cpu_core': 0.08}, u'power': {u'cpu_core': 0}}, u'fusion': {u'mean_service_time': {u'cpu_core': 1}, u'priority': 4, u'deadline': 1000, u'stdev_service_time': {u'cpu_core': 0.01}, u'power': {u'cpu_core': 0}}, u'map': {u'mean_service_time': {u'gpu': 761, u'cpu_core': 973}, u'priority': 10, u'deadline': 1000, u'stdev_service_time': {u'gpu': 7.61, u'cpu_core': 9.73}, u'power': {u'gpu': 3.533, u'cpu_core': 2.995}}, u'path': {u'mean_service_time': {u'cpu_core': 8}, u'priority': 8, u'deadline': 1000, u'stdev_service_time': {u'cpu_core': 0.08}, u'power': {u'cpu_core': 0}}}, u'sched_policy_module': u'policies.heft', u'drop': True, u'servers': {u'gpu': {u'count': 2}, u'tra_accel': {u'count': 1}, u'cpu_core': {u'count': 8}, u'loc_accel': {u'count': 1}, u'det_accel': {u'count': 1}}, u'max_tasks_simulated': 10000, u'max_queue_size': 1000000, u'mean_arrival_time': 50, u'arrival_time_scale': 4.2}, u'general': {u'random_seed': 0, u'pre_gen_arrivals': False, u'basename': u'policy:heft__stdev_factor:0.01', u'output_trace_file': None, u'working_dir': u'/home/hiwot/meta-stomp2/sim_16042020_192013_new_arrival_50_map_rheftmapping_50_trace_20', u'input_trace_file': (False, '../mv_mapping_50_trace_20.trc'), u'logging_level': u'INFO'}}

/home/hiwot/meta-stomp2/sim_16042020_192013_new_arrival_50_map_rheftmapping_50_trace_20/../mv_mapping_50_trace_20.trc

Running STOMP simulation...
Dropped,DAG ID,DAG Priority,DAG Type,Slack,Response Time,No-Affinity Time,Energy
0,161,1,0,4820,1631,249,6010.24167
0,162,1,2,3558,1230,245,3642.1397
0,163,1,2,3668,1120,194,3900.6517
0,164,1,2,3821,967,194,3360.1027
0,165,3,2,3556,1232,247,3642.1397
0,166,1,1,687,14,2,0.2197
0,167,1,0,4823,1628,247,6010.2197
0,168,1,2,3813,975,194,3388.3667
0,169,1,0,4985,1466,295,6327.2687
0,170,1,2,3558,1230,245,3642.1397
0,171,3,0,4724,1727,346,6602.2397
0,172,1,0,4821,1630,249,6010.2197
0,173,1,0,4847,1604,295,6814.8227
0,174,1,1,687,14,2,0.2197
0,175,1,2,3821,967,194,3360.1027
0,176,1,0,4724,1727,346,6602.2397
0,177,1,2,3821,967,194,3360.1027
0,178,1,0,4989,1462,293,6320.2027
0,179,1,0,4989,1462,293,6320.2027
0,180,1,0,4989,1462,293,6320.2027
0,181,1,0,4987,1464,295,6320.2027
0,182,1,0,4724,1727,346,6602.2397
0,183,1,1,687,14,2,0.2197
0,184,1,0,4983,1468,293,6320.33452
0,185,1,0,4724,1727,346,6602.2397
0,186,1,0,4987,1464,295,6320.2027
0,187,1,1,687,14,2,0.2197
0,188,1,1,687,14,2,0.2197
0,189,1,0,4989,1462,293,6320.2027
0,190,1,1,687,14,2,0.2197
0,191,1,1,687,14,2,0.2197
0,192,3,2,3821,967,194,3360.1027
0,193,3,2,3821,967,194,3360.1027
0,194,1,2,3821,967,194,3360.1027
0,195,1,0,4823,1628,247,6010.2197
0,196,3,2,3558,1230,245,3642.1397
0,197,1,2,3638,1150,194,4006.6417
0,198,3,2,3556,1232,247,3642.1397
0,199,1,2,3550,1238,247,3642.27152
0,200,1,2,3556,1232,247,3642.1397
0,201,3,0,4802,1649,293,6980.8737
0,202,1,1,687,14,2,0.2197
0,203,3,1,687,14,2,0.2197
0,204,1,2,3548,1240,249,3642.27152
0,205,1,1,687,14,2,0.2197
0,206,1,2,3733,1055,194,3671.0067
0,207,1,2,3725,1063,194,3699.2707
0,208,1,2,3556,1232,247,3642.1397
0,209,1,1,687,14,2,0.2197
0,210,1,2,3558,1230,245,3642.1397
0,211,3,1,687,14,2,0.2197
0,212,1,0,4989,1462,293,6320.2027
0,213,1,2,3821,967,194,3360.1027
0,214,1,1,687,14,2,0.2197
0,215,3,2,3558,1230,245,3642.1397
0,216,1,2,3643,1145,194,3988.9767
0,217,3,1,687,14,2,0.2197
0,218,1,1,687,14,2,0.2197
0,219,3,2,3821,967,194,3360.1027
0,220,3,2,3558,1230,245,3642.1397
0,221,3,0,4987,1464,295,6320.2027
0,222,3,1,686,15,2,0.24167
0,223,3,2,3558,1230,245,3642.1397
0,224,1,2,3798,990,194,3441.3617
0,225,1,0,4821,1630,249,6010.2197
0,226,1,1,687,14,2,0.2197
0,227,1,2,3537,1251,245,3705.0347
0,228,1,0,4931,1520,295,6518.0507
0,229,1,2,3554,1234,249,3642.1397
0,230,1,2,3817,971,194,3374.2347
0,231,1,1,687,14,2,0.2197
0,232,3,2,3556,1232,247,3642.1397
0,233,1,2,3780,1008,194,3504.9557
0,234,1,0,4790,1661,293,7023.2697
0,235,3,2,3821,967,194,3360.1027
0,236,1,2,3821,967,194,3360.1027
0,237,1,1,687,14,2,0.2197
0,238,1,2,3558,1230,245,3642.1397
0,239,3,2,3556,1232,247,3642.1397
0,240,1,1,687,14,2,0.2197
0,241,1,0,4989,1462,293,6320.2027
0,242,1,1,687,14,2,0.2197
0,243,1,2,3821,967,194,3360.1027
0,244,3,0,4949,1502,293,6461.5227
0,245,1,2,3821,967,194,3360.1027
0,246,1,0,4989,1462,293,6320.2027
0,247,1,1,687,14,2,0.2197
0,248,1,2,3723,1065,194,3706.3367
0,249,1,1,687,14,2,0.2197
0,250,3,1,687,14,2,0.2197
0,251,1,1,687,14,2,0.2197
0,252,1,0,4989,1462,293,6320.2027
0,253,3,2,3465,1323,245,3920.6747
0,254,1,0,4887,1564,295,6673.5027
0,255,1,0,4724,1727,346,6602.2397
0,256,1,2,3821,967,194,3360.1027
0,257,1,0,4925,1526,293,6546.3147
0,258,1,2,3556,1232,247,3642.1397
0,259,1,1,687,14,2,0.2197
0,260,1,1,687,14,2,0.2197
0,261,3,1,687,14,2,0.2197
0,262,3,0,4989,1462,293,6320.2027
0,263,1,1,687,14,2,0.2197
0,264,1,2,3821,967,194,3360.1027
0,265,1,2,3558,1230,245,3642.1397
0,266,1,1,687,14,2,0.2197
0,267,3,0,4989,1462,293,6320.2027
0,268,1,2,3821,967,194,3360.1027
0,269,1,2,3558,1230,245,3642.1397
0,270,3,2,3821,967,194,3360.1027
0,271,1,1,687,14,2,0.2197
0,272,1,0,4989,1462,293,6320.2027
0,273,1,1,687,14,2,0.2197
0,274,3,1,687,14,2,0.2197
0,275,1,2,3821,967,194,3360.1027
0,276,1,0,4989,1462,293,6320.2027
0,277,3,2,3558,1230,245,3642.1397
0,278,3,0,4724,1727,346,6602.2397
0,279,1,1,687,14,2,0.2197
0,280,1,2,3821,967,194,3360.1027
0,281,3,2,3821,967,194,3360.1027
0,282,1,2,3558,1230,245,3642.1397
0,283,1,1,687,14,2,0.2197
0,284,1,2,3811,977,194,3395.4327
0,285,3,0,4987,1464,295,6320.2027
0,286,1,2,3558,1230,245,3642.1397
0,287,1,0,4989,1462,293,6320.2027
0,288,1,0,4987,1464,295,6320.2027
0,289,1,2,3558,1230,245,3642.1397
0,290,3,1,687,14,2,0.2197
0,291,1,1,687,14,2,0.2197
0,292,1,2,3821,967,194,3360.1027
0,293,1,1,687,14,2,0.2197
0,294,3,0,4987,1464,295,6320.2027
0,295,1,2,3558,1230,245,3642.1397
0,296,1,0,4724,1727,346,6602.2397
0,297,3,0,4987,1464,295,6320.2027
0,298,1,0,4804,1647,295,6966.7417
0,299,3,0,4724,1727,346,6602.2397
0,300,1,0,4722,1729,348,6602.2397
0,301,1,0,4801,1650,295,6977.3407
0,302,3,2,3556,1232,247,3642.1397
0,303,1,2,3430,1358,247,4019.5097
0,304,1,2,3554,1234,247,3642.18364
0,305,1,0,4912,1539,295,6585.1777
0,306,1,1,687,14,2,0.2197
0,307,1,2,3821,967,194,3360.1027
0,308,3,1,687,14,2,0.2197
0,309,1,0,4979,1472,293,6320.4224
0,310,1,0,4823,1628,247,6010.2197
0,311,1,1,687,14,2,0.2197
0,312,1,0,4880,1571,295,6698.2337
0,313,1,1,687,14,2,0.2197
0,314,1,2,3788,1000,194,3476.6917
0,315,1,2,3556,1232,247,3642.1397
0,316,1,2,3556,1232,247,3642.1397
0,317,1,1,687,14,2,0.2197
0,318,1,0,4724,1727,346,6602.2397
0,319,1,1,687,14,2,0.2197
0,320,1,0,4989,1462,293,6320.2027
0,321,1,2,3821,967,194,3360.1027
0,322,3,0,4821,1630,249,6010.2197
0,323,1,2,3548,1240,245,3642.3594
0,324,1,1,687,14,2,0.2197
0,325,1,1,687,14,2,0.2197
0,326,1,1,687,14,2,0.2197
0,327,3,0,4989,1462,293,6320.2027
0,328,1,2,3821,967,194,3360.1027
0,329,1,1,687,14,2,0.2197
0,330,1,2,3821,967,194,3360.1027
0,331,1,0,4884,1567,295,6684.1017
0,332,1,2,3558,1230,245,3642.1397
0,333,1,0,4722,1729,348,6602.2397
0,334,1,0,4823,1628,247,6010.2197
0,335,3,0,4960,1491,295,6415.5937
0,336,1,1,687,14,2,0.2197
0,337,1,1,687,14,2,0.2197
0,338,1,2,3821,967,194,3360.1027
0,339,1,1,687,14,2,0.2197
0,340,1,1,687,14,2,0.2197
0,341,1,0,4989,1462,293,6320.2027
0,342,1,2,3821,967,194,3360.1027
0,343,1,1,687,14,2,0.2197
0,344,1,0,4989,1462,293,6320.2027
0,345,1,1,687,14,2,0.2197
0,346,3,1,687,14,2,0.2197
0,347,1,0,4989,1462,293,6320.2027
0,348,3,1,687,14,2,0.2197
0,349,3,0,4823,1628,247,6010.2197
0,350,1,2,3747,1041,194,3621.5447
0,351,3,0,4949,1502,293,6461.5227
0,352,1,0,4821,1630,249,6010.2197
0,353,1,2,3556,1232,247,3642.1397
0,354,1,2,3556,1232,247,3642.1397
0,355,3,2,3372,1416,247,4193.2197
0,356,1,1,687,14,2,0.2197
0,357,3,0,4972,1479,293,6380.2637
0,358,3,0,4722,1729,348,6602.2397
0,359,1,0,4987,1464,295,6320.2027
0,360,1,2,3556,1232,247,3642.1397
0,361,3,0,4724,1727,346,6602.2397
0,362,1,2,3798,990,194,3441.3617
0,363,1,1,677,24,2,0.4394
0,364,1,1,687,14,2,0.2197
0,365,1,1,687,14,2,0.2197
0,366,1,0,4989,1462,293,6320.2027
0,367,1,2,3821,967,194,3360.1027
0,368,1,1,687,14,2,0.2197
0,369,1,0,4792,1659,295,7009.1377
0,370,1,2,3558,1230,245,3642.1397
0,371,1,1,681,20,2,0.35152
0,372,3,0,4724,1727,346,6602.2397
0,373,1,2,3680,1108,194,3858.2557
0,374,1,2,3556,1232,247,3642.1397
0,375,1,2,3556,1232,247,3642.1397
0,376,1,2,3556,1232,247,3642.1397
0,377,1,1,687,14,2,0.2197
0,378,1,0,4813,1638,293,6942.0107
0,379,1,2,3821,967,194,3360.1027
0,380,1,0,4724,1727,346,6602.2397
0,381,1,0,4989,1462,293,6320.2027
0,382,3,0,4724,1727,346,6602.2397
0,383,1,1,687,14,2,0.2197
0,384,1,1,687,14,2,0.2197
0,385,1,2,3821,967,194,3360.1027
0,386,1,2,3821,967,194,3360.1027
0,387,3,0,4724,1727,346,6602.2397
0,388,1,2,3821,967,194,3360.1027
0,389,1,0,4989,1462,293,6320.2027
0,390,1,2,3558,1230,245,3642.1397
0,391,1,0,4989,1462,293,6320.2027
0,392,1,1,687,14,2,0.2197
0,393,1,1,687,14,2,0.2197
0,394,3,2,3613,1175,194,4094.9667
0,395,1,1,687,14,2,0.2197
0,396,1,0,4989,1462,293,6320.2027
0,397,1,2,3558,1230,245,3642.1397
0,398,1,0,4989,1462,293,6320.2027
0,399,1,0,4987,1464,295,6320.2027
0,400,1,0,4886,1565,293,6684.1017
0,401,1,1,687,14,2,0.2197
0,402,3,2,3821,967,194,3360.1027
0,403,1,0,4989,1462,293,6320.2027
0,404,1,1,687,14,2,0.2197
0,405,1,1,687,14,2,0.2197
0,406,3,2,3821,967,194,3360.1027
0,407,1,0,4989,1462,293,6320.2027
0,408,1,1,687,14,2,0.2197
0,409,3,2,3613,1175,194,4094.9667
0,410,1,2,3558,1230,245,3642.1397
0,411,1,1,687,14,2,0.2197
0,412,3,2,3821,967,194,3360.1027
0,413,1,2,3556,1232,247,3642.1397
0,414,1,2,3556,1232,247,3642.1397
0,415,1,1,687,14,2,0.2197
0,416,1,2,3819,969,194,3360.14664
0,417,1,2,3786,1002,194,3483.7577
0,418,1,2,3558,1230,245,3642.1397
0,419,1,2,3556,1232,247,3642.1397
0,420,1,1,687,14,2,0.2197
0,421,1,1,687,14,2,0.2197
0,422,1,0,4989,1462,293,6320.2027
0,423,3,1,687,14,2,0.2197
0,424,1,2,3821,967,194,3360.1027
0,425,1,2,3821,967,194,3360.1027
0,426,1,0,4823,1628,247,6010.2197
0,427,3,2,3605,1183,194,4123.2307
0,428,1,0,4983,1468,293,6341.4007
0,429,1,0,4823,1628,247,6010.2197
0,430,1,0,4722,1729,348,6602.2397
0,431,3,1,687,14,2,0.2197
0,432,1,1,687,14,2,0.2197
0,433,1,2,3821,967,194,3360.1027
0,434,1,1,687,14,2,0.2197
0,435,1,0,4989,1462,293,6320.2027
0,436,1,1,687,14,2,0.2197
0,437,1,1,687,14,2,0.2197
0,438,1,2,3821,967,194,3360.1027
0,439,1,0,4989,1462,293,6320.2027
0,440,1,0,4823,1628,247,6010.2197
0,441,1,1,687,14,2,0.2197
0,442,1,1,687,14,2,0.2197
0,443,1,2,3821,967,194,3360.1027
0,444,1,0,4987,1464,295,6320.2027
0,445,1,1,687,14,2,0.2197
0,446,1,2,3558,1230,245,3642.1397
0,447,3,2,3555,1233,247,3642.16167
0,448,1,1,684,17,2,0.28561
0,449,1,2,3554,1234,249,3642.1397
0,450,3,2,3556,1232,247,3642.1397
0,451,1,2,3554,1234,247,3642.18364
0,452,3,1,687,14,2,0.2197
0,453,1,1,687,14,2,0.2197
0,454,1,1,687,14,2,0.2197
0,455,3,2,3821,967,194,3360.1027
0,456,1,2,3499,1289,245,3818.8447
0,457,3,0,4971,1480,293,6383.7967
0,458,1,1,687,14,2,0.2197
0,459,3,1,687,14,2,0.2197
0,460,1,1,687,14,2,0.2197
0,461,3,2,3558,1230,245,3642.1397
0,462,1,0,4819,1632,293,6920.8127
0,463,1,0,4989,1462,293,6320.2027
0,464,1,2,3558,1230,245,3642.1397
0,465,1,0,4823,1628,247,6010.2197
0,466,1,1,687,14,2,0.2197
0,467,1,0,4989,1462,293,6320.2027
0,468,1,0,4987,1464,295,6320.2027
0,469,1,2,3558,1230,245,3642.1397
0,470,3,2,3556,1232,247,3642.1397
0,471,1,0,4853,1598,293,6800.6907
0,472,1,1,687,14,2,0.2197
0,473,1,0,4989,1462,293,6320.2027
0,474,3,1,687,14,2,0.2197
0,475,1,2,3821,967,194,3360.1027
0,476,1,0,4989,1462,293,6320.2027
0,477,1,0,4822,1629,247,6010.24167
0,478,1,2,3558,1230,245,3642.1397
0,479,1,0,4821,1630,249,6010.2197
0,480,1,2,3558,1230,245,3642.1397
0,481,1,2,3555,1233,247,3642.16167
0,482,1,2,3664,1124,194,3914.7837
0,483,1,2,3558,1230,245,3642.1397
0,484,1,1,687,14,2,0.2197
0,485,1,2,3821,967,194,3360.1027
0,486,1,2,3556,1232,247,3642.1397
0,487,3,2,3556,1232,247,3642.1397
0,488,1,0,4989,1462,293,6320.2027
0,489,1,1,687,14,2,0.2197
0,490,1,0,4987,1464,295,6320.2027
0,491,1,1,687,14,2,0.2197
0,492,1,1,687,14,2,0.2197
0,493,3,0,4989,1462,293,6320.2027
0,494,3,1,687,14,2,0.2197
