CONFIGURATION:
{u'simulation': {u'stdev_factor': 0.01, u'power_mgmt_enabled': False, u'tasks': {u'cnn': {u'mean_service_time': {u'fft_accel': 10, u'gpu': 150, u'cpu_core': 200}, u'priority': 2, u'stdev_service_time': {u'fft_accel': 0.1, u'gpu': 1.5, u'cpu_core': 2.0}, u'deadline': 1000}, u'fft': {u'mean_service_time': {u'fft_accel': 10, u'gpu': 100, u'cpu_core': 500}, u'priority': 1, u'stdev_service_time': {u'fft_accel': 0.1, u'gpu': 1.0, u'cpu_core': 5.0}, u'deadline': 1000}, u'decoder': {u'mean_service_time': {u'gpu': 150, u'cpu_core': 200}, u'priority': 3, u'stdev_service_time': {u'gpu': 1.5, u'cpu_core': 2.0}, u'deadline': 1000}}, u'sched_policy_module': u'policies.heft', u'drop': False, u'servers': {u'fft_accel': {u'count': 1}, u'gpu': {u'count': 2}, u'cpu_core': {u'count': 8}}, u'max_tasks_simulated': 10000, u'max_queue_size': 1000000, u'mean_arrival_time': 200, u'arrival_time_scale': 0.55}, u'general': {u'random_seed': 0, u'pre_gen_arrivals': False, u'basename': u'policy:heft__stdev_factor:0.01', u'output_trace_file': None, u'working_dir': u'/home/hiwot/meta-stomp2/sim_09042020_233520', u'input_trace_file': (False, '../user_traces/user_gen_trace.trc'), u'logging_level': u'INFO'}}

/home/hiwot/meta-stomp2/sim_09042020_233520/../user_traces/user_gen_trace.trc

Running STOMP simulation...
Dropped,DAG ID,DAG Priority,DAG Type,Slack,Response Time,No-Affinity Time
0,724,2,10,556,744,123
0,725,1,10,726,574,62
0,726,1,10,606,694,75
0,727,2,10,691,609,57
0,728,1,10,596,704,110
0,729,2,5,661,439,119
0,730,2,5,524,576,157
0,731,1,5,669,431,117
0,732,1,5,669,431,117
0,733,1,10,789,511,57
0,734,2,5,606,494,130
0,735,2,10,702,598,94
0,736,1,5,621,479,117
0,737,1,5,529,571,155
0,738,2,10,618,682,107
0,739,1,10,646,654,94
0,740,2,10,598,702,123
0,741,2,5,507,593,157
0,742,1,10,686,614,112
0,743,2,10,708,592,75
0,744,2,10,691,609,75
0,745,2,5,503,597,155
0,746,2,5,602,498,117
0,747,2,5,557,543,144
0,748,1,5,527,573,157
0,749,2,5,592,508,144
0,750,1,5,609,491,117
0,751,1,5,616,484,117
0,752,2,5,563,537,130
0,753,2,5,669,431,117
0,754,2,5,529,571,155
0,755,1,10,789,511,62
0,756,2,10,623,677,70
0,757,2,5,510,590,155
0,758,1,10,653,647,107
0,759,1,5,648,452,119
0,760,2,10,580,720,122
0,761,2,10,589,711,107
0,762,2,5,572,528,142
0,763,1,10,617,683,94
0,764,2,10,607,693,73
0,765,1,5,520,580,157
0,766,1,10,604,696,123
0,767,1,10,554,746,125
0,768,1,10,655,645,75
0,769,1,10,611,689,125
0,770,2,5,605,495,132
0,771,1,10,616,684,112
0,772,1,5,578,522,144
0,773,2,10,400,900,125
0,774,2,10,313,987,75
0,775,1,10,420,880,112
0,776,1,10,453,847,125
0,777,1,5,485,615,157
0,778,2,5,451,649,157
0,779,2,5,445,655,157
0,780,1,10,641,659,112
0,781,2,5,527,573,144
0,782,1,5,565,535,132
0,783,2,5,547,553,144
0,784,2,5,548,552,144
0,785,2,5,602,498,132
0,786,1,5,515,585,157
0,787,1,5,511,589,157
0,788,2,5,411,689,157
0,789,2,10,593,707,125
0,790,1,5,455,645,155
0,791,2,10,657,643,99
0,792,2,5,462,638,155
0,793,2,10,585,715,99
0,794,1,10,539,761,125
0,795,2,5,536,564,132
0,796,1,5,480,620,157
0,797,2,10,619,681,107
0,798,1,5,512,588,157
0,799,1,10,636,664,94
0,800,1,10,714,586,73
0,801,1,10,685,615,70
0,802,2,5,483,617,155
0,803,1,5,550,550,142
0,804,1,5,663,437,117
0,805,1,5,632,468,117
0,806,2,10,567,733,125
0,807,2,10,582,718,112
0,808,2,10,585,715,120
0,809,2,5,627,473,117
0,810,2,5,587,513,142
0,811,2,5,504,596,157
0,812,1,5,567,533,132
0,813,2,10,689,611,94
0,814,2,10,601,699,110
0,815,2,5,559,541,132
0,816,1,5,527,573,157
0,817,2,5,510,590,155
0,818,2,5,602,498,132
0,819,2,10,700,600,94
0,820,1,5,669,431,117
0,821,1,10,751,549,94
0,822,1,10,755,545,57
0,823,2,10,789,511,57
0,824,1,5,669,431,117
0,825,2,10,654,646,107
0,826,2,10,606,694,75
0,827,1,5,585,515,132
0,828,1,5,561,539,132
0,829,1,10,613,687,75
0,830,2,5,584,516,142
0,831,1,5,529,571,157
0,832,2,10,569,731,125
0,833,2,5,505,595,157
0,834,2,10,703,597,94
0,835,1,5,660,440,119
0,836,2,5,506,594,157
0,837,1,10,614,686,112
0,838,2,5,562,538,130
0,839,1,10,691,609,75
0,840,2,5,586,514,130
0,841,2,5,643,457,117
0,842,1,5,669,431,119
0,843,1,5,491,609,155
0,844,2,10,376,924,75
0,845,2,10,316,984,125
0,846,1,5,504,596,155
0,847,2,10,365,935,75
0,848,2,5,520,580,155
0,849,2,10,410,890,75
0,850,2,5,362,738,157
0,851,1,10,515,785,125
0,852,2,10,576,724,99
0,853,1,10,507,793,125
0,854,1,5,470,630,132
0,855,2,10,591,709,112
0,856,2,10,542,758,125
0,857,1,5,408,692,157
0,858,1,10,623,677,109
0,859,1,5,577,523,144
0,860,2,5,566,534,144
0,861,1,5,506,594,157
0,862,2,5,472,628,157
0,863,1,5,516,584,144
0,864,2,5,509,591,144
0,865,2,10,743,557,57
0,866,1,5,588,512,132
0,867,1,5,583,517,144
0,868,2,5,524,576,157
0,869,1,10,780,520,57
0,870,2,10,615,685,125
0,871,2,10,655,645,96
0,872,1,5,598,502,117
0,873,1,10,623,677,72
0,874,2,5,514,586,155
0,875,1,10,690,610,57
0,876,1,5,627,473,119
0,877,1,5,577,523,142
0,878,2,10,563,737,125
0,879,1,10,744,556,62
0,880,2,5,594,506,130
0,881,1,10,681,619,75
0,882,1,5,458,642,132
0,883,1,10,634,666,107
0,884,2,10,573,727,120
0,885,1,5,639,461,117
0,886,1,10,681,619,96
0,887,1,10,618,682,107
0,888,2,10,585,715,123
0,889,2,10,219,1081,125
0,890,2,5,555,545,142
0,891,1,10,315,985,62
0,892,1,10,324,976,99
0,893,1,10,471,829,75
0,894,2,10,584,716,112
0,895,2,5,408,692,157
0,896,2,10,554,746,125
0,897,2,10,580,720,112
0,898,2,5,511,589,157
0,899,1,5,528,572,157
0,900,1,5,505,595,144
0,901,1,10,660,640,94
0,902,2,10,724,576,94
0,903,1,10,658,642,110
0,904,2,10,-6,1306,75
0,905,2,10,-11,1311,112
0,906,2,10,-20,1320,125
0,907,2,5,529,571,157
0,908,1,10,24,1276,112
0,909,2,10,57,1243,125
0,910,2,10,176,1124,125
0,911,1,10,192,1108,99
0,912,2,5,536,564,144
0,913,2,10,254,1046,75
0,914,1,10,254,1046,112
0,915,2,10,277,1023,125
0,916,2,10,269,1031,99
0,917,1,5,351,749,132
0,918,2,5,358,742,157
0,919,2,5,313,787,144
0,920,2,5,374,726,157
0,921,1,10,475,825,125
0,922,2,5,314,786,157
0,923,2,10,526,774,107
0,924,1,10,526,774,123
0,925,2,5,578,522,144
0,926,2,10,592,708,112
0,927,2,5,651,449,119
0,928,2,10,256,1044,125
0,929,2,10,263,1037,125
0,930,2,10,261,1039,112
0,931,2,10,365,935,125
0,932,1,10,322,978,112
0,933,2,5,445,655,157
0,934,2,10,491,809,125
0,935,1,10,530,770,112
0,936,2,5,510,590,157
0,937,2,10,648,652,62
0,938,1,10,635,665,62
0,939,2,5,499,601,157
0,940,2,5,489,611,157
0,941,1,5,640,460,119
0,942,1,5,525,575,157
0,943,1,10,721,579,72
0,944,1,10,728,572,62
0,945,2,10,687,613,75
0,946,1,5,518,582,157
0,947,1,10,606,694,112
0,948,2,10,591,709,112
0,949,2,5,582,518,130
0,950,1,10,555,745,125
0,951,1,5,504,596,157
0,952,1,10,684,616,94
0,953,1,5,519,581,157
0,954,2,5,462,638,157
0,955,1,5,472,628,157
0,956,1,10,569,731,120
0,957,2,5,509,591,144
0,958,2,5,623,477,119
0,959,2,5,589,511,142
0,960,1,10,635,665,107
0,961,1,5,529,571,155
0,962,2,10,638,662,62
0,963,1,5,524,576,155
0,964,2,10,607,693,125
0,965,1,10,-84,1384,125
0,966,1,10,-12,1312,99
0,967,1,10,-105,1405,125
0,968,1,5,522,578,132
0,969,1,10,-72,1372,125
0,970,1,10,180,1120,112
0,971,1,10,260,1040,75
0,972,2,10,246,1054,125
0,973,2,5,470,630,157
0,974,2,10,290,1010,75
0,975,1,5,321,779,157
0,976,2,10,292,1008,112
0,977,1,10,385,915,112
0,978,1,5,429,671,144
0,979,2,5,365,735,157
0,980,2,10,492,808,112
0,981,2,5,378,722,144
0,982,1,5,419,681,144
0,983,1,10,543,757,110
0,984,1,5,550,550,132
0,985,1,5,664,436,119
0,986,2,5,561,539,130
0,987,1,10,622,678,120
0,988,2,10,590,710,73
0,989,1,5,650,450,117
0,990,2,10,615,685,112
0,991,2,5,573,527,130
0,992,1,10,586,714,120
0,993,2,5,556,544,130
0,994,1,10,615,685,107
0,995,2,5,526,574,157
0,996,1,5,605,495,130
0,997,2,10,642,658,60
0,998,2,10,711,589,70
0,999,1,5,661,439,119
